Orden,Fecha,Sucursal,Categoria,Producto,Precio,Cantidad
1,2025-09-07,Sur,Hogar,Lampara LED,14135.11,3
2,2025-09-08,Sur,Ropa,Remera básica,9532.76,2
3,2025-09-19,Centro,Electrónica,Auriculares BT,13679.73,3
4,2025-09-24,Sur,Deportes,Pelota fútbol,13503.38,3
5,2025-09-22,Sur,Librería,Cuaderno A5,1834.62,4
6,2025-09-30,Centro,Hogar,Lampara LED,9928.84,4
7,2025-09-21,Centro,Deportes,Gorra running,16057.33,2
8,2025-09-22,Centro,Deportes,Pelota fútbol,10563.6,1
9,2025-09-17,Sur,Deportes,Mancuernas 2kg,15222.97,2
10,2025-09-28,Centro,Librería,Resaltador x3,3210.63,3
11,2025-09-12,Norte,Hogar,Lampara LED,12102.49,1
12,2025-09-03,Sur,Librería,Lapicera gel,3039.91,5
13,2025-09-09,Norte,Electrónica,Mouse óptico,13302.56,4
14,2025-09-25,Norte,Hogar,Lampara LED,15352.55,2
15,2025-09-26,Norte,Hogar,Silla plegable,10593.22,5
16,2025-09-02,Norte,Deportes,Mancuernas 2kg,16658.1,4
17,2025-09-07,Centro,Librería,Resaltador x3,2664.99,3
18,2025-09-14,Centro,Librería,Cuaderno A5,2336.59,2
19,2025-09-08,Sur,Ropa,Pantalón jogger,10378.95,2
20,2025-09-04,Sur,Ropa,Pantalón jogger,7298.21,2
21,2025-09-26,Centro,Hogar,Lampara LED,11638.23,2
22,2025-09-30,Sur,Electrónica,Cargador USB,22607.92,4
23,2025-09-25,Centro,Electrónica,Auriculares BT,22980.66,5
24,2025-09-16,Norte,Ropa,Buzo canguro,10335.53,5
25,2025-09-24,Sur,Ropa,Remera básica,8226.47,4
26,2025-09-28,Norte,Ropa,Remera básica,9230.56,1
27,2025-09-29,Sur,Ropa,Pantalón jogger,10631.86,1
28,2025-09-25,Sur,Hogar,Vaso térmico,15505.59,1
29,2025-09-12,Sur,Electrónica,Mouse óptico,15769.67,3
30,2025-09-19,Centro,Librería,Lapicera gel,2810.29,3
31,2025-09-03,Norte,Deportes,Pelota fútbol,17441.43,5
32,2025-09-10,Sur,Ropa,Remera básica,8235.71,1
33,2025-09-28,Centro,Hogar,Silla plegable,14614.34,4
34,2025-09-02,Norte,Ropa,Remera básica,6815.21,5
35,2025-09-03,Centro,Deportes,Gorra running,15821.68,3
36,2025-09-03,Norte,Electrónica,Teclado mecánico,17699.92,5
37,2025-09-15,Norte,Librería,Cuaderno A5,2819.87,1
38,2025-09-05,Norte,Electrónica,Mouse óptico,18661.79,3
39,2025-09-09,Sur,Deportes,Gorra running,16895.97,2
40,2025-09-10,Norte,Deportes,Mancuernas 2kg,14454.03,3
41,2025-09-07,Sur,Librería,Lapicera gel,2463.06,5
42,2025-09-04,Centro,Electrónica,Teclado mecánico,22401.72,5
43,2025-09-15,Centro,Hogar,Lampara LED,13839.97,4
44,2025-09-13,Centro,Electrónica,Teclado mecánico,13431.38,3
45,2025-09-19,Sur,Hogar,Silla plegable,9560.79,2
46,2025-09-10,Norte,Deportes,Mancuernas 2kg,17773.08,1
47,2025-09-21,Sur,Ropa,Pantalón jogger,11005.89,4
48,2025-09-12,Centro,Hogar,Vaso térmico,9743.3,3
49,2025-09-26,Sur,Ropa,Pantalón jogger,6959.27,1
50,2025-09-07,Norte,Hogar,Silla plegable,14929.16,1
51,2025-09-25,Norte,Electrónica,Teclado mecánico,19595.05,1
52,2025-09-20,Centro,Ropa,Pantalón jogger,8203.87,3
53,2025-09-07,Centro,Deportes,Pelota fútbol,11981.9,3
54,2025-09-09,Sur,Ropa,Pantalón jogger,8918.08,1
55,2025-09-19,Sur,Deportes,Pelota fútbol,12924.71,3
56,2025-09-22,Centro,Ropa,Remera básica,7481.33,1
57,2025-09-20,Sur,Deportes,Pelota fútbol,13772.67,1
58,2025-09-26,Sur,Ropa,Buzo canguro,11497.22,2
59,2025-09-03,Centro,Hogar,Silla plegable,10566.32,1
60,2025-09-24,Norte,Electrónica,Auriculares BT,12998.38,1
61,2025-09-02,Centro,Deportes,Pelota fútbol,15024.11,5
62,2025-09-01,Centro,Librería,Cuaderno A5,2701.53,2
63,2025-09-21,Sur,Electrónica,Mouse óptico,17886.09,4
64,2025-09-23,Sur,Librería,Resaltador x3,2892.43,3
65,2025-09-17,Centro,Ropa,Pantalón jogger,10232.37,5
66,2025-09-20,Sur,Librería,Cuaderno A5,3225.13,3
67,2025-09-16,Sur,Electrónica,Cargador USB,21222.13,1
68,2025-09-28,Norte,Ropa,Buzo canguro,9044.27,5
69,2025-09-03,Sur,Librería,Cuaderno A5,2636.34,3
70,2025-09-04,Centro,Electrónica,Auriculares BT,12779.15,3
71,2025-09-19,Norte,Hogar,Vaso térmico,10910.4,4
72,2025-09-09,Sur,Electrónica,Mouse óptico,20062.13,2
73,2025-09-08,Centro,Hogar,Vaso térmico,9390.15,4
74,2025-09-25,Sur,Hogar,Lampara LED,9217.01,2
75,2025-09-03,Centro,Hogar,Silla plegable,10045.56,2
76,2025-09-16,Centro,Deportes,Pelota fútbol,15496.81,4
77,2025-09-17,Norte,Librería,Cuaderno A5,2112.78,4
78,2025-09-05,Sur,Electrónica,Teclado mecánico,22324.52,3
79,2025-09-23,Centro,Librería,Lapicera gel,2258.54,3
80,2025-09-19,Centro,Hogar,Lampara LED,13626.88,3
81,2025-09-20,Sur,Librería,Lapicera gel,3080.63,1
82,2025-09-24,Norte,Librería,Lapicera gel,3026.39,1
83,2025-09-08,Sur,Hogar,Vaso térmico,14054.45,4
84,2025-09-30,Sur,Hogar,Lampara LED,8466.22,1
85,2025-09-03,Norte,Ropa,Remera básica,11557.78,2
86,2025-09-14,Centro,Electrónica,Mouse óptico,18526.32,3
87,2025-09-16,Sur,Librería,Cuaderno A5,3241.69,4
88,2025-09-01,Norte,Electrónica,Cargador USB,12795.21,5
89,2025-09-16,Norte,Electrónica,Auriculares BT,20662.11,3
90,2025-09-17,Norte,Deportes,Pelota fútbol,13272.55,4
91,2025-09-27,Centro,Deportes,Pelota fútbol,13809.44,5
92,2025-09-19,Centro,Electrónica,Mouse óptico,22234.1,3
93,2025-09-27,Norte,Librería,Lapicera gel,2942.22,1
94,2025-09-28,Centro,Librería,Cuaderno A5,2753.39,1
95,2025-09-05,Centro,Librería,Cuaderno A5,2095.28,3
96,2025-09-04,Norte,Ropa,Buzo canguro,6431.31,1
97,2025-09-17,Norte,Librería,Resaltador x3,3241.83,5
98,2025-09-14,Sur,Deportes,Gorra running,18733.78,3
99,2025-09-28,Sur,Librería,Cuaderno A5,1773.18,5
100,2025-09-17,Centro,Ropa,Remera básica,9284.93,3
101,2025-09-28,Centro,Deportes,Gorra running,18177.09,5
102,2025-09-21,Sur,Hogar,Vaso térmico,9774.56,1
103,2025-09-03,Norte,Hogar,Lampara LED,9620.35,1
104,2025-09-10,Sur,Librería,Resaltador x3,3154.23,2
105,2025-09-03,Sur,Electrónica,Auriculares BT,18756.66,2
106,2025-09-15,Sur,Hogar,Lampara LED,15528.39,2
107,2025-09-27,Centro,Deportes,Pelota fútbol,13157.62,2
108,2025-09-17,Sur,Electrónica,Teclado mecánico,21765.63,1
109,2025-09-11,Centro,Deportes,Pelota fútbol,16880.2,5
110,2025-09-10,Sur,Deportes,Pelota fútbol,17784.25,3
111,2025-09-18,Sur,Hogar,Silla plegable,14642.92,5
112,2025-09-28,Sur,Deportes,Gorra running,15102.08,1
113,2025-09-04,Sur,Ropa,Buzo canguro,10610.79,1
114,2025-09-08,Centro,Ropa,Remera básica,10090.62,4
115,2025-09-19,Norte,Librería,Cuaderno A5,2256.99,4
116,2025-09-02,Sur,Ropa,Buzo canguro,6807.5,3
117,2025-09-25,Norte,Hogar,Lampara LED,9516.3,5
118,2025-09-22,Norte,Deportes,Gorra running,15817.5,1
119,2025-09-20,Centro,Hogar,Vaso térmico,8679.61,3
120,2025-09-28,Centro,Deportes,Mancuernas 2kg,13439.86,5
