ID_Taller,ID_Participante,Asistió,Puntaje
5,35,FALSE,4.36
9,989,TRUE,3.48
6,636,TRUE,8.15
2,742,TRUE,6.85
10,170,TRUE,4.51
4,704,TRUE,6.74
4,584,TRUE,4.77
8,198,TRUE,7.17
2,132,TRUE,5.81
9,149,TRUE,7.33
10,780,TRUE,6.79
5,525,TRUE,6.98
5,825,TRUE,6.29
7,287,TRUE,04.06
1,881,TRUE,7.1
2,602,TRUE,4.8
2,902,TRUE,6.58
1,381,FALSE,5.9
1,531,TRUE,5.99
1,161,TRUE,9.44
10,580,TRUE,6.23
4,44,TRUE,6.92
6,646,TRUE,6.86
2,682,TRUE,06.09
2,972,TRUE,5.38
5,195,TRUE,7.78
6,466,TRUE,4.42
2,522,TRUE,5.31
1,481,TRUE,5.79
3,933,FALSE,5.15
4,84,TRUE,4.0
7,907,TRUE,5.49
2,382,TRUE,5.27
3,303,TRUE,6.17
4,764,TRUE,4.16
5,5,TRUE,6.23
5,125,TRUE,
10,770,TRUE,7.52
6,556,TRUE,4.99
1,211,TRUE,2.97
6,596,TRUE,9.82
10,130,TRUE,4.26
2,762,TRUE,3.54
3,643,TRUE,7.55
4,274,TRUE,3.19
3,343,TRUE,7.63
9,919,TRUE,6.29
7,707,TRUE,4.45
9,569,TRUE,06.03
1,1,TRUE,5.49
2,962,TRUE,4.43
9,269,TRUE,4.97
4,954,TRUE,8.49
7,487,TRUE,7.95
2,312,TRUE,6.94
1,591,TRUE,5.85
7,347,TRUE,5.94
4,4,TRUE,6.91
7,47,TRUE,3.77
2,422,TRUE,5.69
2,792,TRUE,07.03
2,362,TRUE,6.12
8,998,TRUE,7.9
8,548,TRUE,6.39
7,957,TRUE,5.37
10,520,TRUE,6.15
9,889,FALSE,6.12
3,743,TRUE,8.46
9,179,TRUE,5.53
2,32,TRUE,5.71
10,710,TRUE,5.69
9,409,FALSE,6.39
1,451,TRUE,7.0
3,753,FALSE,6.92
9,199,TRUE,4.1
8,428,TRUE,4.4
4,384,TRUE,5.46
3,923,TRUE,7.19
6,986,TRUE,6.77
8,508,FALSE,6.9
4,534,TRUE,6.17
4,104,TRUE,05.06
4,864,TRUE,4.8
4,184,TRUE,7.91
8,318,FALSE,6.55
5,355,TRUE,6.72
6,126,TRUE,4.32
2,262,TRUE,5.94
10,320,TRUE,4.26
6,726,TRUE,4.91
3,563,FALSE,4.68
2,592,TRUE,0.83
7,107,FALSE,6.21
9,659,TRUE,5.77
7,267,TRUE,6.5
2,852,TRUE,6.93
7,797,TRUE,
1,711,TRUE,5.92
6,326,TRUE,3.7
6,96,TRUE,06.03
5,755,TRUE,5.25
8,568,TRUE,5.55
9,609,TRUE,06.05
5,265,TRUE,6.86
10,650,TRUE,7.91
2,702,TRUE,8.0
6,406,TRUE,3.53
7,637,TRUE,07.05
1,551,TRUE,4.8
8,438,TRUE,7.18
8,228,TRUE,6.18
1,571,TRUE,7.84
5,255,TRUE,6.47
8,378,TRUE,4.81
2,352,TRUE,6.61
6,266,TRUE,6.87
5,805,TRUE,8.94
2,202,TRUE,5.45
8,738,TRUE,5.94
5,375,TRUE,8.56
3,713,TRUE,4.12
3,153,TRUE,5.5
3,463,TRUE,5.35
3,573,TRUE,3.85
3,223,TRUE,05.05
3,553,TRUE,5.68
5,995,FALSE,8.87
5,405,TRUE,9.58
6,46,TRUE,5.74
6,896,TRUE,5.87
1,361,TRUE,5.23
10,330,TRUE,7.0
7,817,TRUE,7.5
8,188,TRUE,8.41
4,734,TRUE,6.66
2,542,TRUE,06.01
4,694,TRUE,8.51
8,808,TRUE,6.28
6,706,TRUE,7.63
2,252,TRUE,6.87
10,790,TRUE,5.73
9,79,TRUE,4.75
9,689,TRUE,6.87
2,832,TRUE,5.85
8,928,TRUE,4.23
3,333,TRUE,6.34
9,509,TRUE,4.87
9,359,TRUE,7.84
4,224,TRUE,6.36
3,883,TRUE,7.31
10,490,FALSE,8.12
9,329,TRUE,8.16
6,996,TRUE,7.86
8,448,TRUE,05.08
10,270,TRUE,6.24
4,514,FALSE,8.2
6,696,TRUE,05.02
7,737,TRUE,7.65
9,559,TRUE,3.74
7,227,TRUE,3.86
1,811,TRUE,5.53
10,860,TRUE,6.49
1,761,TRUE,3.75
8,528,TRUE,5.63
8,518,TRUE,5.34
9,549,TRUE,5.87
3,183,TRUE,6.89
7,367,TRUE,6.58
7,977,TRUE,6.76
5,395,TRUE,4.96
5,665,TRUE,5.64
7,137,TRUE,07.01
5,585,TRUE,5.62
3,313,TRUE,4.49
6,76,TRUE,06.08
9,29,TRUE,07.03
8,98,TRUE,6.85
3,843,TRUE,5.26
2,392,TRUE,5.29
9,369,FALSE,4.54
4,154,TRUE,7.84
7,467,FALSE,4.5
4,14,TRUE,7.92
9,209,TRUE,3.77
6,106,TRUE,6.65
8,798,TRUE,3.16
9,259,TRUE,5.39
1,621,TRUE,7.75
5,535,TRUE,9.85
6,426,TRUE,4.71
3,993,TRUE,5.57
5,505,TRUE,6.67
6,436,TRUE,4.14
8,28,TRUE,4.44
1,291,FALSE,4.75
1,101,TRUE,5.68
8,458,TRUE,6.83
5,645,TRUE,4.84
6,66,TRUE,8.5
3,823,TRUE,3.76
3,123,TRUE,6.53
8,598,TRUE,5.0
1,271,TRUE,5.78
4,554,TRUE,5.14
6,816,TRUE,7.25
2,152,TRUE,7.61
3,133,TRUE,4.98
5,775,TRUE,5.37
7,67,FALSE,7.99
10,800,TRUE,03.08
10,830,TRUE,5.96
9,669,TRUE,5.68
1,741,TRUE,5.21
5,925,TRUE,3.95
4,844,TRUE,5.56
1,501,TRUE,6.27
8,398,TRUE,4.38
9,19,TRUE,6.33
9,879,TRUE,5.94
2,472,TRUE,5.94
4,624,TRUE,4.82
3,483,TRUE,3.77
4,114,FALSE,5.25
2,412,TRUE,1.77
4,524,TRUE,5.43
4,784,TRUE,08.08
6,676,TRUE,6.82
4,724,TRUE,6.29
6,586,TRUE,7.53
6,36,TRUE,5.68
1,51,TRUE,3.4
5,295,TRUE,6.59
8,408,TRUE,3.68
6,976,TRUE,3.45
3,3,TRUE,6.11
10,210,TRUE,2.89
1,641,TRUE,4.18
8,858,TRUE,5.22
5,655,TRUE,7.81
1,411,TRUE,7.26
5,605,TRUE,5.64
9,539,TRUE,3.51
1,971,TRUE,3.85
2,142,TRUE,07.01
4,884,TRUE,6.65
7,427,TRUE,5.68
1,171,TRUE,7.31
2,122,TRUE,3.59
10,550,TRUE,5.97
5,495,TRUE,3.92
10,630,FALSE,6.32
2,672,TRUE,3.23
8,498,TRUE,4.16
1,901,TRUE,5.41
2,722,TRUE,7.33
9,129,FALSE,4.54
1,371,TRUE,7.72
2,812,TRUE,5.37
2,532,TRUE,6.29
5,135,TRUE,6.5
1,21,TRUE,6.19
7,607,TRUE,5.51
10,920,TRUE,6.11
4,894,TRUE,6.85
8,178,TRUE,4.44
6,456,TRUE,5.24
8,138,TRUE,7.31
5,385,TRUE,4.67
10,610,TRUE,6.5
4,194,TRUE,5.64
6,116,TRUE,7.28
10,230,TRUE,5.34
6,16,TRUE,6.8
2,42,TRUE,5.51
3,363,TRUE,7.54
7,317,TRUE,05.09
1,731,TRUE,6.48
4,94,TRUE,9.87
4,934,TRUE,5.81
5,625,TRUE,6.72
8,128,TRUE,6.33
1,141,TRUE,06.01
3,693,TRUE,6.35
8,978,TRUE,4.92
5,855,TRUE,6.66
6,186,TRUE,7.42
6,736,TRUE,4.71
10,440,TRUE,6.5
3,913,TRUE,8.1
6,336,TRUE,9.16
1,251,TRUE,5.91
6,536,TRUE,5.87
9,719,TRUE,5.86
3,773,FALSE,7.85
10,220,TRUE,08.09
1,661,TRUE,10.55
2,342,TRUE,5.18
7,257,TRUE,5.61
9,9,TRUE,7.29
1,681,TRUE,07.05
6,86,TRUE,6.58
10,510,TRUE,4.51
1,581,TRUE,4.95
3,623,TRUE,7.59
2,582,TRUE,6.65
6,826,TRUE,5.96
10,460,TRUE,4.58
1,941,TRUE,3.42
7,967,TRUE,6.4
7,437,FALSE,5.55
2,222,TRUE,5.85
2,482,TRUE,8.18
5,15,TRUE,08.05
5,155,FALSE,06.08
8,158,TRUE,5.33
2,162,TRUE,4.26
5,615,TRUE,8.65
3,443,TRUE,5.8
4,374,TRUE,9.47
5,725,TRUE,06.07
5,865,TRUE,7.27
2,432,TRUE,6.94
1,131,TRUE,6.52
10,90,TRUE,5.84
1,41,TRUE,4.28
5,465,TRUE,9.48
4,674,TRUE,5.92
6,196,TRUE,8.42
9,999,TRUE,6.24
9,859,TRUE,05.04
5,685,TRUE,2.13
3,803,TRUE,6.97
3,493,TRUE,6.62
9,929,TRUE,5.77
8,418,TRUE,5.3
10,120,TRUE,3.47
1,601,TRUE,4.5
8,288,TRUE,4.64
2,952,TRUE,5.51
8,488,TRUE,5.66
3,213,TRUE,6.33
1,861,FALSE,3.46
4,994,TRUE,09.04
3,433,TRUE,6.92
5,235,TRUE,4.24
6,576,TRUE,6.88
10,410,TRUE,7.0
6,916,TRUE,07.07
10,380,TRUE,6.59
3,83,TRUE,4.76
7,217,TRUE,8.11
4,604,TRUE,4.78
1,721,TRUE,4.67
10,530,TRUE,4.77
9,449,TRUE,5.88
5,485,TRUE,6.24
6,56,FALSE,4.54
10,280,TRUE,7.19
6,866,TRUE,7.84
8,298,TRUE,6.47
1,401,TRUE,3.69
3,113,FALSE,5.63
6,656,TRUE,6.73
4,774,FALSE,3.52
4,684,TRUE,8.92
9,789,TRUE,5.32
6,886,TRUE,7.13
3,263,FALSE,5.98
5,715,TRUE,4.13
8,218,FALSE,5.53
9,649,TRUE,4.17
5,365,TRUE,3.95
10,880,TRUE,6.99
6,936,TRUE,6.61
1,91,TRUE,8.95
5,175,TRUE,5.88
4,34,TRUE,7.92
10,110,TRUE,6.63
7,787,TRUE,6.67
5,185,TRUE,6.62
1,491,TRUE,06.03
10,740,TRUE,4.25
9,679,TRUE,4.96
8,618,TRUE,7.56
4,434,TRUE,7.2
6,156,TRUE,5.62
8,358,FALSE,6.84
10,100,TRUE,8.17
5,25,TRUE,6.71
2,62,TRUE,06.06
8,748,TRUE,5.45
10,660,TRUE,6.3
9,629,TRUE,6.88
6,496,TRUE,6.24
7,27,TRUE,5.24
4,974,TRUE,2.9
1,431,TRUE,6.41
10,420,TRUE,7.61
4,664,TRUE,3.4
5,545,TRUE,04.01
10,470,TRUE,7.42
2,632,TRUE,5.41
10,690,TRUE,7.41
3,273,TRUE,7.75
2,502,TRUE,6.99
4,314,TRUE,6.31
7,827,TRUE,6.11
3,683,TRUE,5.6
10,960,TRUE,7.89
4,984,FALSE,6.83
1,241,TRUE,06.04
3,963,TRUE,7.43
7,877,TRUE,3.43
8,168,TRUE,6.83
4,304,TRUE,7.36
5,55,TRUE,4.87
1,261,TRUE,3.42
10,300,TRUE,4.53
3,453,TRUE,6.73
2,912,FALSE,04.04
3,503,TRUE,5.9
3,353,TRUE,5.55
5,875,TRUE,4.34
2,52,TRUE,6.54
5,325,TRUE,5.27
5,85,TRUE,5.86
7,937,TRUE,4.12
8,948,TRUE,4.48
4,214,TRUE,04.07
5,965,TRUE,7.22
10,10,TRUE,04.01
10,750,TRUE,4.99
5,215,TRUE,5.16
7,507,TRUE,7.85
1,341,TRUE,4.22
3,873,TRUE,4.38
2,242,TRUE,6.35
1,561,TRUE,5.52
1,831,TRUE,4.54
4,354,TRUE,3.68
6,626,TRUE,8.12
3,23,TRUE,8.12
8,268,FALSE,7.53
3,733,TRUE,5.58
10,900,TRUE,5.72
10,760,TRUE,8.43
3,63,TRUE,5.94
6,906,TRUE,8.92
4,454,TRUE,4.88
3,673,FALSE,5.3
6,396,TRUE,6.48
10,350,TRUE,8.79
5,595,FALSE,5.35
8,208,TRUE,9.79
10,360,TRUE,8.12
3,763,TRUE,5.46
10,40,TRUE,5.5
5,65,TRUE,5.36
1,231,TRUE,4.74
10,250,TRUE,6.9
5,435,TRUE,07.09
4,614,TRUE,4.81
1,841,TRUE,5.77
3,603,TRUE,5.17
2,752,FALSE,3.69
1,921,TRUE,3.81
2,802,TRUE,6.81
4,824,TRUE,04.09
8,258,TRUE,03.08
5,445,TRUE,6.0
1,71,TRUE,4.47
5,315,TRUE,5.31
4,654,TRUE,4.15
1,321,TRUE,5.6
3,323,TRUE,5.88
6,666,TRUE,4.41
9,189,TRUE,6.82
7,647,TRUE,5.32
8,848,TRUE,4.93
10,260,FALSE,7.25
9,909,TRUE,6.8
7,387,TRUE,3.67
2,232,TRUE,7.31
6,946,TRUE,3.82
6,346,TRUE,07.04
3,173,TRUE,7.45
5,575,TRUE,3.89
8,708,TRUE,6.24
1,991,TRUE,4.44
2,292,TRUE,6.92
10,940,TRUE,5.97
9,229,TRUE,6.36
4,324,TRUE,3.11
3,233,TRUE,3.27
3,373,FALSE,03.04
8,788,TRUE,8.23
8,698,TRUE,5.26
1,851,TRUE,5.72
2,652,TRUE,2.92
10,450,TRUE,3.68
3,793,TRUE,7.36
2,622,TRUE,3.86
3,983,TRUE,6.36
6,546,TRUE,6.42
2,642,TRUE,7.42
9,529,TRUE,5.89
3,863,TRUE,
10,910,TRUE,08.08
10,560,TRUE,5.28
1,611,TRUE,3.99
7,807,TRUE,7.75
6,356,TRUE,4.13
4,714,TRUE,04.08
10,70,TRUE,6.29
9,809,TRUE,8.16
4,164,TRUE,5.11
7,617,TRUE,4.28
3,163,FALSE,4.54
6,236,TRUE,5.46
1,691,TRUE,6.6
5,515,TRUE,4.88
7,677,TRUE,8.23
10,850,TRUE,6.48
7,327,TRUE,5.5
2,872,TRUE,9.52
8,938,TRUE,3.16
7,37,TRUE,7.26
1,311,TRUE,5.82
9,339,TRUE,07.01
10,620,TRUE,5.71
9,319,TRUE,5.74
4,294,TRUE,6.64
4,814,TRUE,8.76
6,176,TRUE,3.3
10,160,TRUE,7.37
10,810,TRUE,5.98
4,424,FALSE,7.91
8,818,TRUE,5.0
1,651,TRUE,08.09
6,486,TRUE,06.03
7,897,TRUE,6.88
2,102,TRUE,7.19
6,516,TRUE,5.44
4,464,TRUE,5.3
9,819,TRUE,6.93
3,593,TRUE,6.51
8,908,TRUE,6.23
9,599,TRUE,05.05
1,281,TRUE,5.87
6,166,TRUE,7.63
1,751,TRUE,6.16
8,648,TRUE,4.88
9,949,TRUE,2.33
1,821,TRUE,7.64
10,430,TRUE,6.28
6,376,TRUE,3.88
8,68,TRUE,6.29
10,840,TRUE,5.78
4,564,TRUE,3.45
4,394,TRUE,7.74
5,145,TRUE,4.5
9,439,TRUE,4.41
10,200,TRUE,5.62
3,813,TRUE,3.93
6,386,TRUE,8.91
7,147,TRUE,6.66
9,109,TRUE,5.84
9,169,TRUE,4.89
3,663,TRUE,6.32
3,703,TRUE,05.02
6,366,TRUE,5.85
5,945,TRUE,07.09
8,148,TRUE,4.54
9,729,TRUE,5.92
7,477,TRUE,6.11
7,717,TRUE,06.03
3,73,TRUE,6.64
9,309,TRUE,6.59
4,944,TRUE,5.11
8,638,TRUE,7.62
5,955,TRUE,6.96
5,305,TRUE,5.59
8,828,TRUE,6.58
1,521,TRUE,6.57
3,143,TRUE,4.72
5,985,TRUE,8.15
7,117,TRUE,7.1
10,970,TRUE,6.63
1,151,TRUE,5.32
4,964,TRUE,6.87
6,276,TRUE,6.33
2,322,TRUE,7.15
9,429,TRUE,6.28
7,757,TRUE,4.23
2,822,TRUE,6.61
8,668,TRUE,4.65
8,868,TRUE,4.71
9,379,TRUE,6.57
2,772,TRUE,05.09
6,836,TRUE,6.96
1,671,TRUE,6.56
8,778,TRUE,3.29
6,956,FALSE,5.23
9,849,TRUE,6.69
7,77,FALSE,4.57
2,372,TRUE,5.47
4,544,TRUE,9.9
8,888,TRUE,4.19
7,687,TRUE,4.74
9,469,TRUE,3.78
5,885,TRUE,7.4
9,839,TRUE,7.51
7,197,TRUE,5.8
3,953,TRUE,6.55
3,293,TRUE,07.01
5,95,TRUE,5.99
5,935,TRUE,8.56
5,555,TRUE,7.36
7,867,FALSE,7.2
9,749,TRUE,8.88
4,854,TRUE,5.18
5,765,TRUE,5.72
10,20,TRUE,7.76
1,801,TRUE,5.92
9,349,TRUE,4.86
10,990,TRUE,04.02
3,253,TRUE,05.01
7,697,TRUE,6.29
1,631,TRUE,5.11
8,8,TRUE,4.13
6,776,FALSE,6.76
9,59,TRUE,5.8
1,391,FALSE,5.34
8,918,TRUE,8.43
6,926,TRUE,4.52
9,399,TRUE,4.5
6,786,TRUE,2.93
8,248,TRUE,4.87
9,779,TRUE,5.4
10,30,TRUE,1.57
10,340,TRUE,8.38
4,744,TRUE,4.9
7,237,TRUE,5.49
3,103,TRUE,04.08
3,203,TRUE,04.05
9,769,TRUE,4.84
2,452,TRUE,4.74
4,334,TRUE,6.3
3,33,TRUE,7.76
8,588,TRUE,6.11
10,890,TRUE,4.36
5,345,FALSE,3.3
4,174,TRUE,6.58
8,328,TRUE,7.39
4,504,TRUE,2.85
5,45,FALSE,08.04
2,552,TRUE,6.84
10,50,TRUE,6.56
1,351,TRUE,6.52
5,165,TRUE,5.2
4,804,TRUE,8.68
3,533,TRUE,8.28
6,206,TRUE,4.94
7,917,TRUE,4.6
9,519,TRUE,8.45
10,240,TRUE,07.09
3,543,TRUE,5.21
4,284,TRUE,4.66
6,256,TRUE,5.37
2,212,TRUE,7.48
6,606,TRUE,4.96
8,898,TRUE,7.19
4,444,TRUE,6.44
7,357,TRUE,3.87
5,635,FALSE,8.29
2,662,TRUE,7.62
1,181,TRUE,7.59
4,234,TRUE,6.35
10,400,TRUE,4.71
9,589,TRUE,6.6
4,484,TRUE,4.59
9,759,TRUE,3.11
7,127,TRUE,4.41
7,97,TRUE,8.25
3,523,TRUE,5.98
8,728,TRUE,5.9
4,344,TRUE,5.14
2,72,FALSE,8.53
6,526,TRUE,5.96
4,254,TRUE,5.64
5,815,TRUE,5.55
1,421,FALSE,6.4
1,791,TRUE,6.35
5,475,TRUE,5.37
10,570,TRUE,6.94
3,413,TRUE,06.05
8,388,TRUE,6.65
5,895,TRUE,3.22
8,758,TRUE,07.09
1,121,TRUE,06.03
9,39,TRUE,7.89
6,226,TRUE,4.98
10,500,TRUE,6.13
7,767,TRUE,7.87
1,911,FALSE,08.04
10,930,TRUE,6.61
3,53,TRUE,7.57
1,221,TRUE,8.23
10,700,TRUE,8.78
9,969,TRUE,7.85
4,244,TRUE,06.01
7,177,TRUE,6.67
6,686,TRUE,7.29
4,634,TRUE,8.81
2,442,TRUE,5.36
9,49,TRUE,6.87
8,688,TRUE,4.45
8,658,FALSE,5.88
9,279,TRUE,2.24
6,806,TRUE,4.45
3,943,TRUE,3.12
3,513,TRUE,7.58
7,7,TRUE,2.4
7,447,TRUE,6.45
6,26,TRUE,7.47
8,558,TRUE,3.62
6,746,TRUE,6.86
8,608,TRUE,6.29
5,785,TRUE,05.03
2,892,TRUE,5.19
3,653,TRUE,6.44
6,796,TRUE,7.25
7,857,TRUE,6.39
5,115,TRUE,8.53
3,243,TRUE,6.15
2,862,FALSE,5.6
4,414,TRUE,5.97
1,111,TRUE,7.61
7,997,TRUE,3.82
2,572,TRUE,9.5
2,712,TRUE,6.99
2,692,FALSE,4.54
1,301,TRUE,05.07
7,577,TRUE,6.55
8,718,TRUE,4.91
10,80,TRUE,8.51
1,471,TRUE,7.27
10,370,TRUE,8.34
6,316,TRUE,05.04
6,136,TRUE,5.6
7,17,TRUE,06.09
10,680,TRUE,3.93
10,670,TRUE,6.37
3,93,TRUE,7.99
3,783,TRUE,5.59
4,834,TRUE,4.54
2,82,TRUE,3.1
7,727,TRUE,5.3
9,979,TRUE,6.41
6,246,FALSE,03.02
4,204,TRUE,5.45
7,207,TRUE,7.84
9,389,TRUE,5.95
4,364,TRUE,4.89
9,869,TRUE,5.62
6,966,TRUE,8.36
9,489,TRUE,4.32
1,31,TRUE,7.38
2,12,TRUE,5.69
2,942,TRUE,5.77
10,870,TRUE,6.62
10,540,TRUE,6.21
7,667,TRUE,5.73
7,597,TRUE,5.92
2,192,FALSE,6.22
3,583,TRUE,3.48
10,150,TRUE,3.64
9,739,TRUE,05.03
6,856,TRUE,6.51
8,988,TRUE,6.5
9,459,TRUE,4.94
8,478,TRUE,7.2
7,587,FALSE,6.3
2,22,TRUE,6.17
6,846,TRUE,6.48
2,982,TRUE,4.35
8,968,TRUE,4.44
8,538,TRUE,4.77
3,43,TRUE,6.36
7,547,TRUE,7.11
9,89,TRUE,4.62
3,393,TRUE,8.18
4,474,TRUE,08.04
9,939,TRUE,6.12
3,833,FALSE,5.79
7,397,TRUE,6.98
3,633,TRUE,5.52
2,882,TRUE,6.23
7,567,TRUE,5.76
5,335,TRUE,6.64
9,959,TRUE,5.73
9,69,TRUE,5.59
8,58,TRUE,6.28
1,961,TRUE,5.98
5,245,FALSE,4.31
2,782,TRUE,6.1
9,289,TRUE,07.05
2,512,TRUE,5.83
5,105,TRUE,6.23
1,981,TRUE,7.96
7,527,FALSE,5.67
6,476,TRUE,6.0
10,820,TRUE,03.06
2,112,TRUE,5.56
2,462,TRUE,07.07
5,675,TRUE,6.51
9,119,TRUE,9.32
6,306,TRUE,6.44
6,416,TRUE,6.71
10,140,TRUE,5.89
7,927,FALSE,6.84
7,157,FALSE,5.29
3,13,TRUE,5.7
1,61,TRUE,6.42
1,81,TRUE,07.08
4,144,FALSE,6.26
4,24,TRUE,5.4
5,415,TRUE,5.53
9,799,TRUE,2.99
1,891,TRUE,4.29
9,639,TRUE,3.71
4,644,TRUE,8.3
7,557,TRUE,7.31
2,932,TRUE,4.59
5,285,TRUE,6.6
5,845,TRUE,4.52
7,987,TRUE,4.84
3,723,TRUE,7.35
1,771,TRUE,6.58
1,441,TRUE,5.66
8,48,FALSE,6.41
10,480,TRUE,3.81
8,768,TRUE,5.26
4,754,TRUE,7.18
8,468,TRUE,04.08
2,282,TRUE,7.17
8,838,TRUE,7.21
7,837,TRUE,5.29
4,404,TRUE,5.86
3,903,TRUE,7.55
8,678,TRUE,5.68
5,425,FALSE,07.01
10,640,TRUE,7.16
8,958,TRUE,5.98
3,893,TRUE,7.38
9,219,TRUE,3.15
1,331,TRUE,4.94
3,423,TRUE,6.6
5,225,TRUE,6.31
3,193,TRUE,4.68
5,835,TRUE,5.57
7,627,TRUE,4.19
8,628,TRUE,7.77
9,829,FALSE,6.32
2,2,TRUE,5.1
4,904,FALSE,6.63
6,876,TRUE,6.1
7,337,TRUE,7.93
3,283,TRUE,7.4
2,92,TRUE,5.33
1,951,TRUE,6.65
9,499,FALSE,5.71
7,517,TRUE,2.58
4,264,TRUE,5.9
2,922,TRUE,5.61
8,348,TRUE,6.37
5,695,TRUE,05.04
8,18,TRUE,5.39
10,1000,TRUE,5.74
2,182,TRUE,6.33
9,899,TRUE,4.56
7,167,TRUE,6.43
9,299,TRUE,07.07
3,853,TRUE,6.6
7,777,TRUE,4.83
4,914,TRUE,8.42
6,506,TRUE,7.63
7,947,TRUE,4.67
4,64,TRUE,6.19
7,187,TRUE,5.57
10,600,TRUE,08.02
1,461,TRUE,5.56
9,139,TRUE,4.83
3,973,TRUE,4.86
4,134,TRUE,5.96
10,590,TRUE,6.75
10,950,TRUE,6.44
10,180,TRUE,7.85
1,191,TRUE,3.51
8,578,TRUE,8.45
8,338,TRUE,3.44
7,887,TRUE,5.39
8,308,TRUE,5.38
7,457,TRUE,8.28
7,407,TRUE,3.97
10,730,TRUE,8.94
1,541,TRUE,6.93
1,511,TRUE,7.41
4,494,FALSE,7.83
1,701,TRUE,5.38
9,479,TRUE,6.3
5,795,TRUE,8.27
9,699,TRUE,6.11
4,874,TRUE,08.02
7,247,TRUE,3.82
5,745,TRUE,6.75
9,419,TRUE,7.84
7,497,TRUE,6.7
6,286,FALSE,7.45
6,6,TRUE,6.16
9,579,TRUE,7.11
2,402,TRUE,6.82
8,108,TRUE,8.9
4,924,TRUE,5.39
1,201,TRUE,5.85
2,172,TRUE,8.72
7,87,TRUE,4.91
2,332,TRUE,08.07
3,383,TRUE,5.98
2,562,TRUE,6.2
5,915,TRUE,5.66
4,594,TRUE,7.17
9,239,TRUE,4.8
7,277,TRUE,3.42
4,124,TRUE,6.37
6,146,TRUE,5.22
9,619,FALSE,6.19
9,99,TRUE,5.33
5,565,TRUE,3.7
6,296,TRUE,5.16
7,657,TRUE,5.22
10,980,TRUE,7.69
9,159,TRUE,08.04
1,781,FALSE,4.23
7,537,TRUE,1.89
4,794,TRUE,4.3
7,57,TRUE,3.63
8,118,TRUE,5.0
5,975,TRUE,6.27
8,278,TRUE,6.18
10,290,TRUE,7.59
6,716,TRUE,6.57
6,616,TRUE,5.57
8,38,TRUE,4.29
7,377,TRUE,6.92
7,847,TRUE,2.98
8,368,TRUE,
2,732,TRUE,08.02
3,403,TRUE,5.61
3,473,TRUE,6.82
7,307,TRUE,6.2
4,574,TRUE,4.45
10,720,TRUE,3.64
1,931,TRUE,2.7
5,75,TRUE,5.67
4,74,TRUE,5.73
2,492,TRUE,3.58
10,310,TRUE,7.22
1,871,TRUE,6.61
5,455,TRUE,06.07
2,302,TRUE,04.05
5,735,TRUE,5.87
8,878,TRUE,4.94
7,417,TRUE,7.7
2,992,TRUE,5.5
4,54,TRUE,6.4
6,566,FALSE,8.25
2,272,TRUE,8.64
5,205,TRUE,6.41
1,11,TRUE,07.05
3,613,TRUE,5.43
8,238,TRUE,7.75
5,905,TRUE,6.34
9,709,TRUE,4.43
6,756,TRUE,4.88
7,297,FALSE,8.43
8,88,TRUE,6.3
2,612,TRUE,4.94
8,78,TRUE,4.28
10,390,FALSE,3.37
9,249,TRUE,6.42
6,446,TRUE,6.53
5,705,TRUE,8.75
2,842,TRUE,4.1
6,766,TRUE,7.26
10,190,TRUE,7.64
10,60,TRUE,05.02
5,275,TRUE,6.42
6,216,TRUE,5.5
7,747,TRUE,4.65